Directory,FileName,DateTimeOriginal,species,count,juvenile,moving,resting,eating,standing,interacting,male
G12/G12_R1/107EK113,12300208.JPG,12/30/18 13:25,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300209.JPG,12/30/18 13:25,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300210.JPG,12/30/18 13:26,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300211.JPG,12/30/18 13:26,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300212.JPG,12/30/18 13:26,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300213.JPG,12/30/18 13:26,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300214.JPG,12/30/18 13:27,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300215.JPG,12/30/18 13:27,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300216.JPG,12/30/18 13:27,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300217.JPG,12/30/18 13:27,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300218.JPG,12/30/18 13:28,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300219.JPG,12/30/18 13:28,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300220.JPG,12/30/18 13:29,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300221.JPG,12/30/18 13:29,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300222.JPG,12/30/18 13:29,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300223.JPG,12/30/18 13:29,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300224.JPG,12/30/18 13:30,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300225.JPG,12/30/18 13:30,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300226.JPG,12/30/18 13:30,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300227.JPG,12/30/18 13:30,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300228.JPG,12/30/18 13:31,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300229.JPG,12/30/18 13:31,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300230.JPG,12/30/18 13:31,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300231.JPG,12/30/18 13:31,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300232.JPG,12/30/18 13:32,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300233.JPG,12/30/18 13:32,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300234.JPG,12/30/18 13:33,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300235.JPG,12/30/18 13:33,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300236.JPG,12/30/18 13:33,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300237.JPG,12/30/18 13:33,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300238.JPG,12/30/18 13:34,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300239.JPG,12/30/18 13:34,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300240.JPG,12/30/18 13:34,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300241.JPG,12/30/18 13:34,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300242.JPG,12/30/18 13:35,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300243.JPG,12/30/18 13:35,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300244.JPG,12/30/18 13:35,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300245.JPG,12/30/18 13:35,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300246.JPG,12/30/18 13:36,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300247.JPG,12/30/18 13:36,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300248.JPG,12/30/18 13:36,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300249.JPG,12/30/18 13:36,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300250.JPG,12/30/18 13:37,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300251.JPG,12/30/18 13:37,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300252.JPG,12/30/18 13:37,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300253.JPG,12/30/18 13:37,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300254.JPG,12/30/18 13:38,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300255.JPG,12/30/18 13:38,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300256.JPG,12/30/18 13:38,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300257.JPG,12/30/18 13:38,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300258.JPG,12/30/18 13:39,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300259.JPG,12/30/18 13:39,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300260.JPG,12/30/18 13:40,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300261.JPG,12/30/18 13:40,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300262.JPG,12/30/18 13:40,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300263.JPG,12/30/18 13:40,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300264.JPG,12/30/18 13:41,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300265.JPG,12/30/18 13:41,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300266.JPG,12/30/18 13:42,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300267.JPG,12/30/18 13:42,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300268.JPG,12/30/18 13:42,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300269.JPG,12/30/18 13:42,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300270.JPG,12/30/18 13:43,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300271.JPG,12/30/18 13:43,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300272.JPG,12/30/18 13:43,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300273.JPG,12/30/18 13:43,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300274.JPG,12/30/18 13:44,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300275.JPG,12/30/18 13:44,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300276.JPG,12/30/18 13:44,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300277.JPG,12/30/18 13:44,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300278.JPG,12/30/18 13:45,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300279.JPG,12/30/18 13:45,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300280.JPG,12/30/18 13:45,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300281.JPG,12/30/18 13:45,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300282.JPG,12/30/18 13:46,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300283.JPG,12/30/18 13:46,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300284.JPG,12/30/18 13:47,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300285.JPG,12/30/18 13:47,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300286.JPG,12/30/18 13:47,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300287.JPG,12/30/18 13:47,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300288.JPG,12/30/18 13:48,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300289.JPG,12/30/18 13:48,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300290.JPG,12/30/18 13:48,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300291.JPG,12/30/18 13:48,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300292.JPG,12/30/18 13:49,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300293.JPG,12/30/18 13:49,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300294.JPG,12/30/18 13:50,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300295.JPG,12/30/18 13:50,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300296.JPG,12/30/18 13:50,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300297.JPG,12/30/18 13:50,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300298.JPG,12/30/18 13:51,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300299.JPG,12/30/18 13:51,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300300.JPG,12/30/18 13:51,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300301.JPG,12/30/18 13:51,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300302.JPG,12/30/18 13:52,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300303.JPG,12/30/18 13:52,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300304.JPG,12/30/18 13:52,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300305.JPG,12/30/18 13:52,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300306.JPG,12/30/18 13:53,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300307.JPG,12/30/18 13:53,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300308.JPG,12/30/18 13:54,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300309.JPG,12/30/18 13:54,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300310.JPG,12/30/18 13:54,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300311.JPG,12/30/18 13:54,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300312.JPG,12/30/18 13:55,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300313.JPG,12/30/18 13:55,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300314.JPG,12/30/18 13:55,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300315.JPG,12/30/18 13:55,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300316.JPG,12/30/18 13:56,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300317.JPG,12/30/18 13:56,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300318.JPG,12/30/18 13:56,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300319.JPG,12/30/18 13:56,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300320.JPG,12/30/18 13:57,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300321.JPG,12/30/18 13:57,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300322.JPG,12/30/18 13:57,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300323.JPG,12/30/18 13:57,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300324.JPG,12/30/18 13:58,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300325.JPG,12/30/18 13:58,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300326.JPG,12/30/18 13:59,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300327.JPG,12/30/18 13:59,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300328.JPG,12/30/18 13:59,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300329.JPG,12/30/18 13:59,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300330.JPG,12/30/18 14:00,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300331.JPG,12/30/18 14:00,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300332.JPG,12/30/18 14:01,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300333.JPG,12/30/18 14:01,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300334.JPG,12/30/18 14:01,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300335.JPG,12/30/18 14:01,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300336.JPG,12/30/18 14:02,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300337.JPG,12/30/18 14:02,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300338.JPG,12/30/18 14:02,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300339.JPG,12/30/18 14:02,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300340.JPG,12/30/18 14:03,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300341.JPG,12/30/18 14:03,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300342.JPG,12/30/18 14:03,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300343.JPG,12/30/18 14:03,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300344.JPG,12/30/18 14:07,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300345.JPG,12/30/18 14:07,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300346.JPG,12/30/18 14:12,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300347.JPG,12/30/18 14:12,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300348.JPG,12/30/18 14:13,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300349.JPG,12/30/18 14:13,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300350.JPG,12/30/18 14:13,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300351.JPG,12/30/18 14:13,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300352.JPG,12/30/18 14:14,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300353.JPG,12/30/18 14:14,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300354.JPG,12/30/18 14:15,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300355.JPG,12/30/18 14:15,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300356.JPG,12/30/18 14:17,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300357.JPG,12/30/18 14:17,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300358.JPG,12/30/18 14:18,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300359.JPG,12/30/18 14:18,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300360.JPG,12/30/18 14:18,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300361.JPG,12/30/18 14:18,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300362.JPG,12/30/18 14:20,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300363.JPG,12/30/18 14:20,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300364.JPG,12/30/18 14:20,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300365.JPG,12/30/18 14:20,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300366.JPG,12/30/18 14:21,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300367.JPG,12/30/18 14:21,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300368.JPG,12/30/18 14:21,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300369.JPG,12/30/18 14:21,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300370.JPG,12/30/18 14:22,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300371.JPG,12/30/18 14:22,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300372.JPG,12/30/18 14:22,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300373.JPG,12/30/18 14:22,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300374.JPG,12/30/18 14:23,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300375.JPG,12/30/18 14:23,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300376.JPG,12/30/18 14:24,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300377.JPG,12/30/18 14:24,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300378.JPG,12/30/18 14:24,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300379.JPG,12/30/18 14:24,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300380.JPG,12/30/18 14:25,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300381.JPG,12/30/18 14:25,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300382.JPG,12/30/18 14:26,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300383.JPG,12/30/18 14:26,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300384.JPG,12/30/18 14:26,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300385.JPG,12/30/18 14:26,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300386.JPG,12/30/18 14:27,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300387.JPG,12/30/18 14:27,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300388.JPG,12/30/18 14:28,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300389.JPG,12/30/18 14:28,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300390.JPG,12/30/18 14:30,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300391.JPG,12/30/18 14:30,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300392.JPG,12/30/18 14:31,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300393.JPG,12/30/18 14:31,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300394.JPG,12/30/18 14:35,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300395.JPG,12/30/18 14:35,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300396.JPG,12/30/18 14:36,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300397.JPG,12/30/18 14:36,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300398.JPG,12/30/18 14:37,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300399.JPG,12/30/18 14:37,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300400.JPG,12/30/18 14:37,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300401.JPG,12/30/18 14:37,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300402.JPG,12/30/18 14:38,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300403.JPG,12/30/18 14:38,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300404.JPG,12/30/18 14:38,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300405.JPG,12/30/18 14:38,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300406.JPG,12/30/18 14:39,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300407.JPG,12/30/18 14:39,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300408.JPG,12/30/18 14:40,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300409.JPG,12/30/18 14:40,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300410.JPG,12/30/18 14:40,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300411.JPG,12/30/18 14:40,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300412.JPG,12/30/18 14:42,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300413.JPG,12/30/18 14:42,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300414.JPG,12/30/18 14:42,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300415.JPG,12/30/18 14:42,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300416.JPG,12/30/18 14:43,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300417.JPG,12/30/18 14:43,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300418.JPG,12/30/18 14:44,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300419.JPG,12/30/18 14:44,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300420.JPG,12/30/18 14:44,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300421.JPG,12/30/18 14:44,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300422.JPG,12/30/18 14:45,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300423.JPG,12/30/18 14:45,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300424.JPG,12/30/18 14:45,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300425.JPG,12/30/18 14:45,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300426.JPG,12/30/18 14:46,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300427.JPG,12/30/18 14:46,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300428.JPG,12/30/18 14:46,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300429.JPG,12/30/18 14:46,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300430.JPG,12/30/18 14:47,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300431.JPG,12/30/18 14:47,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300432.JPG,12/30/18 14:51,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300433.JPG,12/30/18 14:51,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300434.JPG,12/30/18 14:52,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300435.JPG,12/30/18 14:52,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300436.JPG,12/30/18 14:53,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300437.JPG,12/30/18 14:53,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300438.JPG,12/30/18 14:53,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300439.JPG,12/30/18 14:53,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300440.JPG,12/30/18 14:54,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300441.JPG,12/30/18 14:54,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300442.JPG,12/30/18 14:54,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300443.JPG,12/30/18 14:54,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300444.JPG,12/30/18 14:55,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300445.JPG,12/30/18 14:55,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300446.JPG,12/30/18 14:57,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300447.JPG,12/30/18 14:57,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300448.JPG,12/30/18 14:59,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300449.JPG,12/30/18 14:59,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300450.JPG,12/30/18 15:00,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300451.JPG,12/30/18 15:00,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300452.JPG,12/30/18 15:02,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300453.JPG,12/30/18 15:02,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300454.JPG,12/30/18 15:04,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300455.JPG,12/30/18 15:04,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300456.JPG,12/30/18 15:05,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300457.JPG,12/30/18 15:05,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300458.JPG,12/30/18 15:07,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300459.JPG,12/30/18 15:07,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300460.JPG,12/30/18 15:08,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300461.JPG,12/30/18 15:08,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300462.JPG,12/30/18 15:09,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300463.JPG,12/30/18 15:09,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300464.JPG,12/30/18 15:10,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300465.JPG,12/30/18 15:10,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300466.JPG,12/30/18 15:12,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300467.JPG,12/30/18 15:12,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300468.JPG,12/30/18 15:13,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300469.JPG,12/30/18 15:13,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300470.JPG,12/30/18 15:17,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300471.JPG,12/30/18 15:17,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300472.JPG,12/30/18 15:20,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300473.JPG,12/30/18 15:20,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300474.JPG,12/30/18 15:20,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300475.JPG,12/30/18 15:20,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300476.JPG,12/30/18 15:37,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300477.JPG,12/30/18 15:37,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300478.JPG,12/30/18 15:41,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300479.JPG,12/30/18 15:41,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300480.JPG,12/30/18 15:44,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300481.JPG,12/30/18 15:44,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300482.JPG,12/30/18 15:46,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300483.JPG,12/30/18 15:46,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300484.JPG,12/30/18 15:50,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300485.JPG,12/30/18 15:50,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300486.JPG,12/30/18 16:00,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300487.JPG,12/30/18 16:00,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300488.JPG,12/30/18 16:01,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300489.JPG,12/30/18 16:01,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300490.JPG,12/30/18 16:02,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300491.JPG,12/30/18 16:02,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300492.JPG,12/30/18 16:03,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300493.JPG,12/30/18 16:03,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300494.JPG,12/30/18 16:04,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300495.JPG,12/30/18 16:04,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300496.JPG,12/30/18 16:05,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300497.JPG,12/30/18 16:05,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300498.JPG,12/30/18 16:06,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300499.JPG,12/30/18 16:06,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300500.JPG,12/30/18 16:06,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300501.JPG,12/30/18 16:06,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300502.JPG,12/30/18 16:07,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300503.JPG,12/30/18 16:07,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300504.JPG,12/30/18 16:08,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300505.JPG,12/30/18 16:08,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300506.JPG,12/30/18 16:09,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300507.JPG,12/30/18 16:09,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300508.JPG,12/30/18 16:10,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300509.JPG,12/30/18 16:10,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300510.JPG,12/30/18 16:11,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300511.JPG,12/30/18 16:11,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300512.JPG,12/30/18 16:11,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300513.JPG,12/30/18 16:11,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300514.JPG,12/30/18 16:14,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300515.JPG,12/30/18 16:14,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300516.JPG,12/30/18 16:17,nothing there,,,,,,,,
G12/G12_R1/107EK113,12300517.JPG,12/30/18 16:17,nothing there,,,,,,,,
